PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674191;-74.037482;37;12;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:44:59;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674209;-74.037390;36;12;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:00;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674223;-74.037301;35;12;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:01;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674247;-74.037129;39;13;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:03;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674263;-74.037039;40;13;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:04;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674304;-74.036873;35;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:06;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674329;-74.036700;34;9;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:08;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674326;-74.036608;32;9;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:09;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674306;-74.036444;29;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:11;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674308;-74.036305;28;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:13;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674353;-74.036173;28;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:15;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674442;-74.036061;29;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:17;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674543;-74.035970;26;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:19;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674655;-74.035921;26;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:21;HOME
732101;4;1123784;4389;200;20015;72;651;1900 B2;;-62;-13;;;;;;4.674772;-74.035899;25;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:23;HOME
732101;3;1123784;9672;;65534;221;9712;1900 B2;;-120;-24;;;;;;4.674878;-74.035877;20;9;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:25;HOME
732101;3;108179172;44772;;05023;221;9712;1900 B2;;-120;-24;;;;;;4.674970;-74.035859;23;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:27;HOME
732101;3;108708446;49758;;05023;71;9712;1900 B2;;-120;-24;;;;;;4.675082;-74.035825;27;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:29;HOME
732101;3;108708446;49758;;05023;71;9712;1900 B2;;-120;-24;;;;;;4.675203;-74.035779;27;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:31;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-100;-18;;;;;;4.675318;-74.035718;23;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:33;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-100;-18;;;;;;4.675428;-74.035668;23;9;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:35;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675548;-74.035652;26;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:37;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675673;-74.035678;27;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:39;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675802;-74.035717;29;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:41;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675941;-74.035753;30;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:43;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676084;-74.035783;29;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:45;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676224;-74.035791;26;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:47;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676332;-74.035759;17;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:49;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676417;-74.035699;16;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:52;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676533;-74.035639;23;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:55;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676634;-74.035576;22;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:57;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676725;-74.035503;24;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:45:59;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676811;-74.035414;22;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:01;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676866;-74.035335;15;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:03;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676906;-74.035226;18;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:06;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676926;-74.035130;21;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:08;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676930;-74.035014;24;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:10;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676924;-74.034889;25;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:12;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676921;-74.034759;25;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:14;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676933;-74.034621;28;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:16;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676961;-74.034473;30;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:18;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677016;-74.034325;30;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:20;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677100;-74.034190;30;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:22;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677188;-74.034065;27;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:24;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677266;-74.033952;26;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:26;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677338;-74.033829;27;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:28;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677402;-74.033705;27;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:30;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677475;-74.033582;28;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:32;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677546;-74.033462;26;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:34;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677592;-74.033342;26;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:36;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677620;-74.033220;24;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:38;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677633;-74.033105;21;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:40;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677633;-74.032995;22;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:42;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677632;-74.032894;21;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:44;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677619;-74.032805;20;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:46;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677583;-74.032700;22;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:48;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677556;-74.032593;19;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:50;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677538;-74.032496;21;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:52;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677524;-74.032390;21;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:54;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677515;-74.032278;24;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:56;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677499;-74.032147;24;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:46:58;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677483;-74.032014;24;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:00;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677460;-74.031873;26;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:02;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677434;-74.031733;23;8;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:04;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677409;-74.031615;20;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:06;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677393;-74.031512;20;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:08;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677365;-74.031406;25;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:10;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677333;-74.031290;22;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:12;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677307;-74.031202;22;7;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:14;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677268;-74.031114;20;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:16;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677222;-74.030993;19;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:19;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677160;-74.030880;20;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:22;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677099;-74.030802;23;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:24;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.677014;-74.030718;23;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:26;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676911;-74.030648;22;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:28;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676812;-74.030612;20;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:30;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676709;-74.030604;22;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:32;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676594;-74.030621;21;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:34;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676484;-74.030648;19;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:36;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676387;-74.030674;21;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:38;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676292;-74.030701;20;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:40;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676193;-74.030727;23;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:42;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.676079;-74.030749;22;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:44;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675967;-74.030752;24;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:46;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675847;-74.030723;24;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:48;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675741;-74.030658;23;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:50;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675656;-74.030572;22;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:52;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675597;-74.030473;21;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:54;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675564;-74.030367;19;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:56;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675554;-74.030264;20;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:47:58;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675553;-74.030156;20;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:00;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675552;-74.030053;21;5;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:02;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675546;-74.029944;20;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:04;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675539;-74.029838;20;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:06;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675527;-74.029725;23;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:08;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675509;-74.029598;23;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:10;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675498;-74.029468;24;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:12;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675474;-74.029334;24;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:14;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675454;-74.029202;25;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:16;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675437;-74.029066;26;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:18;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675422;-74.028926;25;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:20;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675403;-74.028794;25;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:22;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675386;-74.028667;22;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:24;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675365;-74.028560;18;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:26;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675338;-74.028432;20;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:29;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675326;-74.028332;21;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:31;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675315;-74.028222;22;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:33;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675296;-74.028108;20;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:35;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675274;-74.028008;21;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:37;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675258;-74.027907;23;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:39;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675243;-74.027790;25;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:41;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675228;-74.027668;24;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:43;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675235;-74.027559;22;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:45;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675275;-74.027459;21;6;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:47;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675336;-74.027382;19;6;142;11;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:49;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675408;-74.027327;18;6;50;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:51;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675492;-74.027275;21;6;35;1;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:53;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675583;-74.027211;22;6;11;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:55;HOME
732101;4;108708446;424642;94;35890;240;9460;700 B28;;-104;-24;;;;;;4.675664;-74.027136;20;6;2;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/05/11;09:48:57;HOME
